GeoServer,ID GeoServer,GeoNetwork,ID GeoNetwork
Cadastre - Parcelles cadastrales (IGN BDParcellaire) Nov 2013,FeatureTypeInfoImpl-3e4679f5:133887f8025:-7df9,AUSONIUS - Commune de Langoiran : Cadastre ancien de 1812 - parcelles,847cbe02-a312-489b-94c0-26f0a6fd73b3
Cadastre 33 - Sections cadastrales (IGN BDParcellaire),FeatureTypeInfoImpl--2168f1ae:143c012c583:478f,BXM - Limites de sections cadastrales issues du plan cadastral DGFiP sur Bordeaux Métropole,3c27a5ee-3f47-420b-a9f0-7201bc5b0bd7
INSEE - Part des chômeurs entre 15 et 24 ans par communes,FeatureTypeInfoImpl-48337e3e:150c868ce7e:403d,INSEE2 - Aquitaine : Recensement de la population, base de données de tableaux détaillés - Population active de 15 ans ou plus ayant un emploi par sexe, âge et lieu de travail,5ab7b475-ace3-456c-b1f6-20e35ef989a4
SRCE - Cours d'eau trame bleue - Septembre 2012,FeatureTypeInfoImpl--79c0e61c:13af981713e:-7d20,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
PIGMA - Part des 15-24 ans dans la population totale 2009,FeatureTypeInfoImpl-43d64256:13adafc165f:-4dd5,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
PIGMA - Part des 25-54 ans dans la population totale 2009,FeatureTypeInfoImpl-43d64256:13ada8f133b:42c2,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
PIGMA - Part des 55-64 ans dans la population totale en 2009,FeatureTypeInfoImpl-43d64256:13adaa976ed:-5520,PIGMA - Gironde : coproduction réseaux des pistes cyclables dans le cadre de l'atelier PIGMA - Infrastructures Cyclables Existantes,e81d9846-9412-4742-8ee7-f4536e6a8d2e
Cadastre 33 - Parcelles cadastrales (IGN BDParcellaire),FeatureTypeInfoImpl--2168f1ae:143c012c583:4781,AUSONIUS - Commune de Langoiran : Cadastre ancien de 1812 - parcelles,847cbe02-a312-489b-94c0-26f0a6fd73b3
Cadastre - Sections cadastrales (IGN BDParcellaire) Nov 2013,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-76ba,BXM - Limites de sections cadastrales issues du plan cadastral DGFiP sur Bordeaux Métropole,3c27a5ee-3f47-420b-a9f0-7201bc5b0bd7
SRCE  - RB ouverts semi-ouverts - Avril 2013,FeatureTypeInfoImpl-79dddd8c:13ae31c6665:-23a9,CD64 - Bilan de l'Aide aux Jeunes Agriculteurs (AJA)  du 27 juin 2005 au 24 mai 2013,973a2ebf-b325-4612-a0da-aef61190e847
PIGMA - Part des actifs 15-64 ans / population totale en 2009,FeatureTypeInfoImpl-43d64256:13adb3c847f:-fff,PIGMA - Référentiel aquitain d'OCcupation du Sol (OCS) à Grande Echelle 2000 - 2009,8258edbc-73d9-4687-88b3-d81beb8b3f83
DDT 24 - Aide à l'investissement forestier (2000-2006),FeatureTypeInfoImpl-7a7bae0a:141b7651869:6e6f,DDT24 - Dordogne : Périmètres des surfaces ayant bénéficié d'une aide au nettoyage et reboisement dans le cadre du Plan Chablis  2000-2007,1af67df6-189f-477d-b10f-e72179255351
DDT 24 - Aide à l'investissement forestier (2007-2009),FeatureTypeInfoImpl-7a7bae0a:141b7651869:6eee,DDT24 - Dordogne : Périmètres des surfaces ayant bénéficié d'une aide au nettoyage et reboisement dans le cadre du Plan Chablis  2000-2007,1af67df6-189f-477d-b10f-e72179255351
SRCE_2014_EF_IT  - Projet LGV GPSO - Priorité 2014-2030,FeatureTypeInfoImpl--1349261:1431092c4c4:6d3c,SMEGREG - M. PLAUD -  Etude du projet d'alimentation artificielle de la nappe des sables éocènes en Gironde,f7a14953-36ac-4737-a73e-2f7bc23c4fe2
Suivi des DU - Comparaison date approbation DU intégré et date SUDOCUH,FeatureTypeInfoImpl-2cbed9d4:152ca1b111b:4d2,SMEGREG - COMITE DU BASSIN ADOUR GARONNE - L'eau et les milieux aquatiques du bassin aquatiques,306871db-1657-4a7b-9e87-8fdc215fb819
Suivi des DU - Comparaison date approbation DU intégré et date SUDOCUH,FeatureTypeInfoImpl--71dfccad:1559111f8d6:324d,SMEGREG - COMITE DU BASSIN ADOUR GARONNE - L'eau et les milieux aquatiques du bassin aquatiques,306871db-1657-4a7b-9e87-8fdc215fb819
Suivi des DU - Comparaison date approbation DU intégré et date SUDOCUH,FeatureTypeInfoImpl--4ecb909f:15b00e4e6d7:53ef,SMEGREG - COMITE DU BASSIN ADOUR GARONNE - L'eau et les milieux aquatiques du bassin aquatiques,306871db-1657-4a7b-9e87-8fdc215fb819
PIGMA - Part des actifs occupés 15 ans et plus travaillant hors de leurs communes de résidence en 2009,FeatureTypeInfoImpl-2af25b80:13ab1de8d76:-6cf0,PIGMA - Référentiel aquitain d'OCcupation du Sol (OCS) à Grande Echelle 2000 - 2009,8258edbc-73d9-4687-88b3-d81beb8b3f83
Préfecture,FeatureTypeInfoImpl-422659b1:132b0a3003b:-7d63,SMEGREG - Préfecture de la Gironde - Schéma départemental des carrières de la Gironde,9c232bec-9f5e-4112-8da5-a6e022d1b461
CG 64 - D64 AEP PPE,FeatureTypeInfoImpl--28e07fc6:137e8b84496:-17ff,CD64 - Limites d'agglomération sur le réseau routier du département des pyrénées atlantiques,e50596bb-c93f-499c-aee0-02e7eadc479f
CG 64 - D64 AEP PPI,FeatureTypeInfoImpl--28e07fc6:137e8b84496:-17fc,CD64 - Limites d'agglomération sur le réseau routier du département des pyrénées atlantiques,e50596bb-c93f-499c-aee0-02e7eadc479f
CG 64 - D64 AEP PPR,FeatureTypeInfoImpl--28e07fc6:137e8b84496:-17f9,CD64 - Limites d'agglomération sur le réseau routier du département des pyrénées atlantiques,e50596bb-c93f-499c-aee0-02e7eadc479f
Pays du Grand Bergeracois,FeatureTypeInfoImpl--6dc8b695:14931d72594:-5ba6,PGB - Pays du Grand Bergeracois : Cartes du logement,0d9355c1-cb3f-4168-b472-f41d7903221a
Cantons,FeatureTypeInfoImpl--40801fd5:13569610c66:-5049,CRA - Aquitaine : Carte des nouveaux cantons suite au redécoupage cantonal pour 2015,49d8a7b9-2b62-40b9-b37c-132d61a2af04
Communes,FeatureTypeInfoImpl--75a9eb42:1328aaba535:-7fdd,PREF_33 - Gironde : Communes suivies pour le Moustique Tigre,5c6feed8-1fa2-4a10-b0df-81f421a3c269
Départements,FeatureTypeInfoImpl--75a9eb42:1328aaba535:-7fdb,RAUDIN2 - France : Fonds Communes Départements d'Outre Mer 2008,e7d5968e-43b0-4ac6-bd45-06f1876e977d
EPCI,FeatureTypeInfoImpl--75a9eb42:1328aaba535:-7fd9,DDT24 - Dordogne : EPCI à fiscalité propre,faa17f18-86cb-4123-baca-7d82292beac8
SDIS 47 - ERP,FeatureTypeInfoImpl-328c2f39:15336d544b1:7f86,LOGOSDIS471 - Lot-et-Garonne : Répartition des plots et bornes urbaines,fad07d81-51f7-4e15-8f03-6c8d901f77f7
SMEGREG - Risque de salinisation de l’estuaire,FeatureTypeInfoImpl-538fbc38:14cb2ea5724:-c3b,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Pays du Grand Bergeracois - CCAS,FeatureTypeInfoImpl-1bf44d9a:1492c93c8c2:40a4,PGB - Pays du Grand Bergeracois: CCAS,3ceceaac-7517-40e2-8706-fbf752921de1
Pays du Grand Bergeracois - Collèges,FeatureTypeInfoImpl-1bf44d9a:1492cea459e:-2a39,PGB - Pays du Grand Bergeracois: Collèges,591228b7-ef0d-4ff5-a72b-3f17d5de0124
Pays du Grand Bergeracois - Piscines,FeatureTypeInfoImpl-1bf44d9a:1492d79f347:748c,PGB - Pays du Grand Bergeracois: Piscines,680fffd2-ab19-46d9-aacb-dd1a4de7afcc
ARS - SLD,FeatureTypeInfoImpl-29107397:1504bc362a2:-5904,ARS - Aquitaine : Etablissements de santé - Surveillance continue,84b1c206-9c34-4dab-9452-2b52fbfd4400
ARS - SSR,FeatureTypeInfoImpl-29107397:1504b94e0ea:4b2e,ARS - Aquitaine : Etablissements de santé - Surveillance continue,84b1c206-9c34-4dab-9452-2b52fbfd4400
DDTM33 - SRU,FeatureTypeInfoImpl--2e1400eb:133edec7535:-7e91,DDTM33 - Gironde : Périmètres des Plans Locaux d'Habitat (PLH),306fbc9c-9d3e-4ae8-97e3-4927c2f74538
GPMB - Postes des quais,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:1fc,PGB - Pays du Grand Bergeracois : Postes,f2fd812f-5ee5-4258-ba75-d1c36db12fdc
IGN - Arrondissements,FeatureTypeInfoImpl-3e4679f5:133887f8025:-7b99,RAUDIN2 - France : Fonds Cartographiques Arrondissements 2008,04cbbb59-c886-4aa8-a5d7-47256f38dda3
IGN - Cantons,FeatureTypeInfoImpl-3e4679f5:133887f8025:-7b95,CRA - Aquitaine : Carte des nouveaux cantons suite au redécoupage cantonal pour 2015,49d8a7b9-2b62-40b9-b37c-132d61a2af04
IGN - BDtopo - Pylones,FeatureTypeInfoImpl--3a85bcf:132cf3d3d67:-7b8e,RTE - PYLONES,59390925-23da-4a1a-b282-8e01c63d9971
Pays du Grand Bergeracois - Bibliothèques,FeatureTypeInfoImpl-1bf44d9a:1492c93c8c2:3d09,CULTURE - Aquitaine : bibliothèques,17fe99d9-2df7-431a-b94b-c03022afab9d
RTE - Poste electrique,FeatureTypeInfoImpl--64db1a4f:15a8f5b7695:-3f58,RTE - POSTES_ELECTRIQUES,c02707f6-7aa8-4b1a-b593-14f36674acfe
ALPI - Communes Adherentes,FeatureTypeInfoImpl--5eb5aa40:14f414a44cd:-3db1,PARC4 - communes,7e9df4d3-67b3-4845-81a6-e5fb4bcb8d33
DDT 47 - scot,FeatureTypeInfoImpl-4d526dfe:149f0e6e556:-7d4e,DDT_47 - Lot-et-Garonne : PPR Mouvements de terrain,0fc0437c-23a6-41dd-9634-c2b5356f1714
DRAC - Bibliothèques,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-7fa7,CULTURE - Aquitaine : bibliothèques,17fe99d9-2df7-431a-b94b-c03022afab9d
DRAC - Médiathèques,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-7fa5,CULTURE - Aquitaine : médiathèques,16db5999-f5ce-48cb-a395-eda392bb0a6b
DRAC - Musées,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-7fa1,PREF_AQUITAINE - Aquitaine : Fréquentation 2006-2010 des Musées de France,5852c797-e755-4885-b8e9-fc85c1f08128
DRAC - ZPPAUP,FeatureTypeInfoImpl-2fa548b8:13291b4bfc7:-7c00,CCPIEMONT - Commune d'Oloron-Sainte-Marie : ZPPAUP,84d8333d-e5c6-4fc6-b0c7-d5929ccc690b
DREAL - ICPE,FeatureTypeInfoImpl--7b1a2e47:1511b4833d4:4062,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
DREAL - PPRF,FeatureTypeInfoImpl--4ecb909f:15adcc47f4e:-7933,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
DREAL - PPRI,FeatureTypeInfoImpl--4ecb909f:15adcc47f4e:-77b7,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
DREAL - PPRL,FeatureTypeInfoImpl--4ecb909f:15adcd21345:5b7,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
DREAL - PPRA,FeatureTypeInfoImpl--4ecb909f:15adcd21345:a5f,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
GPMB - Bouées,FeatureTypeInfoImpl-5b18e1b8:142bdf5b9f7:629c,GPMB1 - Grand Port Maritime de Bordeaux : bouées,f28935cf-b44d-4b53-9aa2-fdb70b95e3ec
GPMB - Circonscriptions,FeatureTypeInfoImpl--3e77d70f:141973dd3d9:-3b80,CRALPC - 28 circonscriptions de l’Aquitaine,6895f5e9-6c16-4cc4-871c-ba638fd9d455
GPMB - Feux,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:bc,LOGOSDIS401 - Landes : Contour des feux de forêt supérieur à 5 ha,6bc7f293-b0ab-49ac-bb7f-305631c19fe8
GPMB - Passes,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:179,DDTM33 - Bassin d'Arcachon : Passes 2013,bac62c72-813c-457e-8971-c2e0670155f9
GPMB - Quais,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:200,ENSAP - TPFE - Le passage souterrain entre la Place Bir-Hakeim et les quais,da07d7eb-d9d2-4edb-8aba-6adde9fb4b64
Pays du Grand Bergeracois - Ecoles maternelles,FeatureTypeInfoImpl-1bf44d9a:1492cfd3adb:6902,PGB - Pays du Grand Bergeracois: Maternelles,dc0594a1-f75a-4055-9e40-d3e387233154
PNR LG - Bibliotheques,FeatureTypeInfoImpl--2aae7c6e:13542c0f87f:-6fae,PGB - Pays du Grand Bergeracois: Bibliotheques,8de3c667-5ea8-41f1-83f8-cb344fc5667f
RFF - Gare,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d7a,RFF - Aquitaine et Poitou-Charentes : Réseau ferré (Trafic TER),705bc90c-8902-4470-b02d-641bc05c816c
ARS - HAD (Réservé ARS),FeatureTypeInfoImpl-29107397:1504ca3bbd0:-2fc,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - Néonatalogie (Réservé ARS),FeatureTypeInfoImpl-29107397:1504ca3bbd0:-97b,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - Obstétrique (réservé ARS),FeatureTypeInfoImpl-59b62a1c:15047f7182d:-666c,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - Obstétrique,FeatureTypeInfoImpl-59b62a1c:15047f7182d:-6d9d,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - Psychiatrie (réservé ARS),FeatureTypeInfoImpl-29107397:1504b94e0ea:3a0f,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - Psychiatrie,FeatureTypeInfoImpl-29107397:1504b94e0ea:39e2,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - SLD (Réservé ARS),FeatureTypeInfoImpl-29107397:1504bba11c8:796d,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
ARS - SSR (Réservé ARS),FeatureTypeInfoImpl-29107397:1504b94e0ea:4b0a,ARS - ARS (WMS),898328c4-e626-40f8-86c1-1f47ff17f4e1
CA Cote Basque Adour - EBC Agglo,FeatureTypeInfoImpl-2245790e:1419d64a909:-5510,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
CA Cote Basque Adour - ER Agglo,FeatureTypeInfoImpl-2245790e:1419d64a909:-4b40,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
CA Cote Basque Adour - ER Num Agglo,FeatureTypeInfoImpl-2245790e:1419d64a909:-49e1,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
CA Cote Basque Adour - Santé,FeatureTypeInfoImpl-2245790e:1419d44a43e:-20d7,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
DDTM 33 - PLU, POS, CC,FeatureTypeInfoImpl-2f336867:1357c56fc95:-775f,DDTM33 - DDTM 33 (WMS),24cba675-cf37-4126-b204-f26396de7551
EPIDROPT - Etat de la rypisylve V4,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7eb8,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
EPIDROPT - Etat de la rypisylve V5,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7eae,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
EPIDROPT - Etat de la rypisylve V5ro,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7eaa,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
EPIDROPT - Etat de la rypisylve V3,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7ea2,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
EPIDOR - Bati ZI,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7e1e,EPIDOR - EPIDOR (WMS),9e7dc529-0db9-4726-a373-8a960e63b915
EPIDROPT - Etat de la rypisylve V1,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7ebe,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
EPIDROPT - Etat de la rypisylve V2,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7ea0,EPIDROPT1 - EPIDROPT (WMS),a49467e4-a70c-4604-a133-8aa45e938d25
GIP ATGERI - Siège,FeatureTypeInfoImpl--4ecb909f:15adc0af1ab:7d84,GIP - Modèle de métadonnée simplifié (mini-fiche),471ce16e-724b-47b8-8f5d-b61e79d55608
INSEE - Part des chômeurs entre 25 et 54 ans par communes,FeatureTypeInfoImpl-48337e3e:150c868ce7e:4083,INSEE2 - INSEE (WMS),8119a422-47e6-4c81-9237-2619bae23bd8
INSEE - Part des chômeurs entre 55 et 64 ans par communes,FeatureTypeInfoImpl-48337e3e:150c868ce7e:41c1,INSEE2 - INSEE (WMS),8119a422-47e6-4c81-9237-2619bae23bd8
RFF - Point d'accès,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d60,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
PNRLG - Office de tourisme,FeatureTypeInfoImpl--4257e7f7:1529d86437b:-36da,PGB - Pays du Grand Bergeracois : Offices de Tourisme,704f1b23-4d15-4d3a-84f9-57915555a159
RFF - Electrification,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d72,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Trafic marchandises,FeatureTypeInfoImpl--60870653:141bc392aa4:-4bc3,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Passages souterrains,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d6c,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Passage à niveau,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d78,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Passerelles,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d5e,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Pont-Rail,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d76,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Pont-route,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d74,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Description du régime d'exploitation,FeatureTypeInfoImpl--60870653:141bc392aa4:-68f3,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Point kilométrique,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d70,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Sous-station électrique,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d64,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Trafic TER,FeatureTypeInfoImpl--60870653:141bc392aa4:-4b97,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Tunnels,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d6a,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RFF - Vitesse maximum autorisée des lignes,FeatureTypeInfoImpl--60870653:141bc392aa4:-4b69,RFF - RFF (WMS),64250cba-fb89-4382-ba86-9aaedac56131
RTE - Enceinte de poste,FeatureTypeInfoImpl--64db1a4f:15a8f4251cd:4691,RTE - ENCEINTES_DE_POSTE,76e8bbf4-83a7-4f1a-8cd2-fbd69cee61c8
SDIS 47 - ERP - Point,FeatureTypeInfoImpl-328c2f39:15336fff100:-42e8,LOGOSDIS471 - Lot-et-Garonne : Répartition des plots et bornes urbaines,fad07d81-51f7-4e15-8f03-6c8d901f77f7
SDIS -  Groupements,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7d5a,LOGOSDIS64 - Pyrénées-Atlantiques : Limites des groupements territoriaux,c4d96b53-fad2-49fb-b6f6-2f262bf338fd
SIBA - Stations de pompage,FeatureTypeInfoImpl-b616f19:1370de390e3:4db7,SIBA - SIBA (WMS),fa4e1635-e070-42d4-aca0-fdca184463d3
SIBA - Stations d'épuration,FeatureTypeInfoImpl-b616f19:1370de390e3:4e1b,SIBA - SIBA (WMS),fa4e1635-e070-42d4-aca0-fdca184463d3
APRN - Chydro,FeatureTypeInfoImpl--3e77d70f:141987e3e5e:-1570,APRN - Pyrénées-Atlantiques: Zone de Renouée du Japon, parties amont des Nives,81d95275-41b8-407b-ae19-385e6615e917
CA Cote Basque Adour - Crèche,FeatureTypeInfoImpl-2245790e:1419d36de39:1d3e,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
DRJSCS  - RES - ERP de type L,FeatureTypeInfoImpl--158b7952:14c4be63ca3:433d,DRJSCS - Modèle DRJSCS,fd211326-bd47-4482-a34a-45a362f9453f
Pays du Grand Bergeracois - Intercommunalite,FeatureTypeInfoImpl-278241d0:14b018484a6:-7b08,PGB - Pays du Grand Bergeracois : Postes,f2fd812f-5ee5-4258-ba75-d1c36db12fdc
PNR LG - Chateaux,FeatureTypeInfoImpl--2aae7c6e:13542c0f87f:-6e94,PARC4 - PNR Landes de Gascogne : Chateaux,3f1f3cf6-ecb5-4a20-a1f0-ec01d874d969
RTE - Point de passage souterrain,FeatureTypeInfoImpl--64db1a4f:15a8f5b7695:-418b,RTE - POINTS_DE_PASSAGE_SOUTERRAIN,d6ca2276-9dbf-4f64-a2b1-215b3746ccfd
SYSDAU - La Métropole nature,CoverageInfoImpl-35e7d5ee:1515ca42bc3:-926,SYSDAU1 - Modèle SYSDAU,56844012-c345-4c35-9e08-ac78989807d2
CDC Piémont Oloronais - Captage,FeatureTypeInfoImpl-2245790e:1419d048044:35,CCPIEMONT - Commune d'Oloron-Sainte-Marie : PLU (à contenu POS),e370954a-3d58-457a-8668-5c0508621c48
CDC du Mézinais - Contour IGN,FeatureTypeInfoImpl--3ce68516:141a7919477:-5bf4,CC_MEZINAIS - Communauté de Communes de Mezinais : Zonage PLU,2e08314b-eec2-4b4e-af75-b3de936189f6
DREAL - PPR MVT,FeatureTypeInfoImpl--4ecb909f:15adcd21345:902,DREAL2 - Aquitaine : Le transport de marchandises (nouvelle série) Quantité de marchandises (trafic international) sortantes tous modes de transport (rail, voies navigables, routes),121f998b-7a55-491b-92ab-7a2271b4964f
GIP ATGeRi - Bassins de vie,FeatureTypeInfoImpl-7a7bae0a:141b78e4b0c:-6f62,GIP - Modèle de métadonnée simplifié (mini-fiche),471ce16e-724b-47b8-8f5d-b61e79d55608
RTE - Poste de transformation HTB,FeatureTypeInfoImpl--61be1724:14b2fe0efcc:7502,RTE - PYLONES,59390925-23da-4a1a-b282-8e01c63d9971
SDCI 47 - Branchements,FeatureTypeInfoImpl--7c49cce1:1359a5c4ecf:-4793,SDCI47 - Lot-et-Garonne : Branchements d'irrigation,99222641-4c82-44a6-af38-4b40b9fc6b50
SDCI 47 - Canalisation,FeatureTypeInfoImpl--7c49cce1:1359a5c4ecf:-4791,SMEGREG - - Déviation de la canalisation de gaz DN150 - commune de la Teste de Buch,08e3d9e0-0f20-4b12-8277-09968dba56ce
SDCI 47 - Stations,FeatureTypeInfoImpl--7c49cce1:1359a5c4ecf:-4783,CD47 - Lot-et-Garonne : Stations d'épuration,a2118807-a6d7-4d5f-8ddd-48005ae6637c
SDIS 47 - ERP  Hotels,FeatureTypeInfoImpl--158b7952:14c4ba4b95f:-5501,LOGOSDIS471 - Lot-et-Garonne : Répartition des plots et bornes urbaines,fad07d81-51f7-4e15-8f03-6c8d901f77f7
SRCE_2014_EF_IT Autoroutes ou type ""autoroutier"",FeatureTypeInfoImpl-181e9ded:14366cedb7e:2fda,Autoroutes de la Corrèze,fr-120066022-jdd-4abc7918-b192-4164-87c0-99a042912a8e
ASP - RPG 2010,FeatureTypeInfoImpl--66b5f798:13ab2251bcf:7f4e,ASP - Aquitaine : Registre Parcellaire Graphique (RPG) 2011,74af25b6-b59a-41c6-acdf-443a44bcb5ff
CA Cote Basque Adour - Garderie,FeatureTypeInfoImpl-2245790e:1419d44a43e:-65b9,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
